influencer_id,platform,date,URL,caption,reach,likes,comments
481,Facebook,2023-09-19,https://example.com/post/481/76428279,Post by Priya Das on Proteins,740513,96416,2924
460,Facebook,2023-10-19,https://example.com/post/460/69531177,Post by Rohit Patel on Fat Burners,748775,39727,3005
400,Instagram,2024-03-15,https://example.com/post/400/97730595,Post by Rohit Chopra on Speciality Supplements,257068,69104,2191
164,Facebook,2025-05-21,https://example.com/post/164/24009401,Post by Sneha Gupta on Fat Burners,57620,45484,3365
362,Twitter,2025-04-15,https://example.com/post/362/47551952,Post by Isha Mehta on Herbs for Personal Care,83256,26730,1123
431,YouTube,2025-06-25,https://example.com/post/431/40942008,Post by Amit Kapoor on Multivitamins,320751,97293,4529
108,Twitter,2023-04-02,https://example.com/post/108/59981337,Post by Manish Menon on Weight Loss Foods,761124,18657,293
121,Instagram,2025-01-11,https://example.com/post/121/97229186,Post by Pooja Reddy on Fat Burners,802313,59525,935
11,YouTube,2025-05-11,https://example.com/post/11/14530678,Post by Vikram Das on Fat Burners,284428,36483,4818
197,Facebook,2024-03-31,https://example.com/post/197/21340498,Post by Divya Malhotra on Gainers,63621,36631,4995
197,Facebook,2025-05-04,https://example.com/post/197/12529799,Post by Divya Malhotra on Gainers,905682,50196,3151
228,Twitter,2022-10-23,https://example.com/post/228/40124961,Post by Rahul Kumar on Vital Herbs,216723,49769,1510
338,YouTube,2024-12-23,https://example.com/post/338/81469858,Post by Deepak Gupta on Proteins,55798,86610,2499
17,Twitter,2024-07-06,https://example.com/post/17/13488600,Post by Suresh Naidu on Herbs for Immunity,955260,79838,2754
473,Twitter,2024-01-13,https://example.com/post/473/89317124,Post by Sanya Joshi on Fat Burners,228062,99304,224
175,YouTube,2024-12-29,https://example.com/post/175/67384680,Post by Anita Verma on Multivitamins,821628,95631,467
414,Twitter,2023-03-05,https://example.com/post/414/84261885,Post by Manish Reddy on Gainers,407963,94591,2354
440,YouTube,2025-07-24,https://example.com/post/440/72210257,Post by Shweta Chatterjee on Gainers,445423,75102,4655
394,Facebook,2025-06-21,https://example.com/post/394/44910126,Post by Karan Kapoor on Pre/Post Workout,171444,50026,3828
382,Instagram,2023-11-24,https://example.com/post/382/27699655,Post by Sanya Reddy on Herbs for Immunity,952805,2040,2299
410,Instagram,2024-02-06,https://example.com/post/410/21480563,Post by Suresh Malhotra on Proteins,263073,71196,2423
173,YouTube,2024-10-10,https://example.com/post/173/15181637,Post by Sanya Chopra on Fat Burners,646448,35999,2963
138,Instagram,2023-12-20,https://example.com/post/138/97648351,Post by Rohit Nair on Proteins,850618,79741,101
64,Facebook,2024-04-13,https://example.com/post/64/86294869,Post by Karan Das on Fat Burners,693874,42122,2166
434,YouTube,2023-07-26,https://example.com/post/434/69566993,Post by Suresh Singh on Speciality Supplements,486201,2313,3603
5,Facebook,2025-03-06,https://example.com/post/5/14966560,Post by Aditya Menon on Vital Herbs,377149,62991,4559
112,YouTube,2024-11-07,https://example.com/post/112/17863123,Post by Karan Verma on Herbs for Immunity,608723,10476,2264
460,Facebook,2024-04-28,https://example.com/post/460/18595771,Post by Rohit Patel on Fat Burners,462834,23617,2113
393,Facebook,2024-02-10,https://example.com/post/393/44834976,Post by Vikram Naidu on Herbs for Personal Care,912270,64921,1042
117,YouTube,2023-07-17,https://example.com/post/117/29716823,Post by Manish Naidu on Fat Burners,914560,81045,406
120,Facebook,2023-03-16,https://example.com/post/120/97859036,Post by Vikram Malhotra on Weight Loss Foods,41372,24200,4151
441,YouTube,2025-01-11,https://example.com/post/441/87831614,Post by Sanya Joshi on Weight Loss Foods,333749,5549,4533
368,Instagram,2023-11-03,https://example.com/post/368/18162164,Post by Rahul Bhartia on Speciality Supplements,998933,93707,2122
500,Facebook,2024-01-03,https://example.com/post/500/12163344,Post by Divya Chatterjee on Vital Herbs,712341,46362,4427
368,Instagram,2022-10-24,https://example.com/post/368/90608327,Post by Rahul Bhartia on Speciality Supplements,247097,45889,894
40,Twitter,2025-05-28,https://example.com/post/40/69567530,Post by Ravi Reddy on Multivitamins,119680,67032,634
122,YouTube,2023-09-15,https://example.com/post/122/53726665,Post by Suresh Joshi on Herbs for Immunity,599071,48724,3407
37,Twitter,2024-12-14,https://example.com/post/37/47994945,Post by Shweta Sharma on Pre/Post Workout,151029,3286,2675
311,Facebook,2024-07-31,https://example.com/post/311/54961030,Post by Isha Patel on Herbs for Immunity,428963,85506,3069
241,Facebook,2024-03-18,https://example.com/post/241/93472202,Post by Sneha Reddy on Speciality Supplements,33670,21062,3017
23,YouTube,2024-03-11,https://example.com/post/23/30141148,Post by Divya Sharma on Herbs for Immunity,957167,77543,209
55,Instagram,2023-10-01,https://example.com/post/55/52024344,Post by Vikram Joshi on Speciality Supplements,536608,93867,4163
402,Instagram,2024-06-28,https://example.com/post/402/38839191,Post by Suresh Gupta on Proteins,398242,76423,267
337,YouTube,2023-05-28,https://example.com/post/337/61148988,Post by Pooja Sharma on Herbs for Personal Care,800656,85143,642
490,Facebook,2022-12-30,https://example.com/post/490/40142752,Post by Rahul Mehta on Multivitamins,593867,66044,4705
323,Facebook,2024-11-27,https://example.com/post/323/82338977,Post by Deepak Kapoor on Speciality Supplements,769654,15941,4323
409,YouTube,2022-11-07,https://example.com/post/409/91483852,Post by Anita Iyer on Herbs for Immunity,496273,86452,4296
267,Twitter,2025-01-13,https://example.com/post/267/52538880,Post by Divya Malhotra on Pre/Post Workout,283258,25612,4712
151,Facebook,2023-12-06,https://example.com/post/151/54115287,Post by Priya Naidu on Multivitamins,255880,47493,1891
234,Facebook,2024-04-29,https://example.com/post/234/25490996,Post by Anita Malhotra on Speciality Supplements,727739,31644,3645
376,YouTube,2024-11-10,https://example.com/post/376/58570867,Post by Sneha Joshi on Weight Loss Foods,84561,46185,4591
259,Instagram,2022-12-28,https://example.com/post/259/58626679,Post by Sanya Das on Fat Burners,686066,63509,4957
118,YouTube,2025-01-29,https://example.com/post/118/66217126,Post by Pooja Nair on Pre/Post Workout,241924,74674,1026
474,Twitter,2023-12-08,https://example.com/post/474/64709486,Post by Deepak Malhotra on Herbs for Immunity,707850,76695,1131
311,Facebook,2024-01-09,https://example.com/post/311/48505078,Post by Isha Patel on Herbs for Immunity,359163,41186,966
42,Twitter,2024-11-07,https://example.com/post/42/66508695,Post by Neha Nair on Speciality Supplements,530558,19500,4718
254,Twitter,2023-09-03,https://example.com/post/254/34147877,Post by Pooja Iyer on Pre/Post Workout,919977,59565,127
86,YouTube,2023-03-29,https://example.com/post/86/66186977,Post by Priya Kumar on Herbs for Immunity,277169,72739,3849
381,Twitter,2023-02-16,https://example.com/post/381/26964845,Post by Deepak Gupta on Vital Herbs,912693,4516,3534
13,Facebook,2023-07-01,https://example.com/post/13/19799868,Post by Anjali Das on Vital Herbs,139808,67538,4336
471,Instagram,2024-09-26,https://example.com/post/471/66688023,Post by Shweta Gupta on Herbs for Immunity,372581,16755,3295
357,Twitter,2023-12-01,https://example.com/post/357/49378393,Post by Rahul Chopra on Pre/Post Workout,125811,44196,2757
303,Instagram,2023-03-02,https://example.com/post/303/16071701,Post by Anita Malhotra on Multivitamins,78335,96879,2907
487,Instagram,2025-01-29,https://example.com/post/487/64878236,Post by Amit Kumar on Pre/Post Workout,662475,59000,3569
149,YouTube,2025-03-28,https://example.com/post/149/28066449,Post by Isha Das on Gainers,770070,24095,4829
470,Facebook,2025-06-02,https://example.com/post/470/21246035,Post by Sneha Malhotra on Fat Burners,160652,1070,4862
304,Twitter,2024-08-20,https://example.com/post/304/97161631,Post by Aditya Kumar on Proteins,476557,49775,2625
225,YouTube,2023-07-21,https://example.com/post/225/78272154,Post by Sneha Chatterjee on Proteins,758630,77130,2288
484,Facebook,2023-02-08,https://example.com/post/484/41173885,Post by Sanya Chatterjee on Gainers,312792,64706,2794
25,Instagram,2025-06-19,https://example.com/post/25/80490297,Post by Aditya Sharma on Fat Burners,608993,66664,3495
147,YouTube,2024-05-16,https://example.com/post/147/61548700,Post by Amit Sharma on Proteins,335053,99310,1461
489,Twitter,2023-05-14,https://example.com/post/489/15628343,Post by Deepak Joshi on Gainers,854527,96338,1725
221,YouTube,2025-06-22,https://example.com/post/221/47346918,Post by Neha Chopra on Proteins,604075,80721,2575
51,Twitter,2024-07-05,https://example.com/post/51/48223995,Post by Ravi Reddy on Fat Burners,174636,15588,2358
141,Instagram,2025-04-16,https://example.com/post/141/68910408,Post by Amit Verma on Vital Herbs,235496,22243,2363
481,Facebook,2024-01-07,https://example.com/post/481/91358784,Post by Priya Das on Proteins,791069,13959,1897
342,Facebook,2024-02-15,https://example.com/post/342/28925119,Post by Isha Chatterjee on Fat Burners,101638,27161,4523
430,Facebook,2025-05-31,https://example.com/post/430/32662988,Post by Manish Chopra on Multivitamins,29678,78482,325
492,YouTube,2023-08-28,https://example.com/post/492/10894575,Post by Rahul Chatterjee on Fat Burners,513088,3428,3027
105,Twitter,2024-02-22,https://example.com/post/105/86660490,Post by Rohit Sharma on Herbs for Personal Care,448220,96006,3644
267,Twitter,2023-04-09,https://example.com/post/267/70914632,Post by Divya Malhotra on Pre/Post Workout,310268,14417,982
228,Twitter,2024-12-26,https://example.com/post/228/76203639,Post by Rahul Kumar on Vital Herbs,276834,11435,1120
143,YouTube,2023-03-20,https://example.com/post/143/57475650,Post by Suresh Patel on Speciality Supplements,843678,10413,1822
373,Facebook,2022-12-24,https://example.com/post/373/53904728,Post by Sneha Chatterjee on Herbs for Personal Care,165340,66511,2747
142,Twitter,2025-02-07,https://example.com/post/142/94640912,Post by Anjali Kapoor on Vital Herbs,772250,67269,606
362,Twitter,2024-04-29,https://example.com/post/362/15148168,Post by Isha Mehta on Herbs for Personal Care,455429,13214,4270
163,YouTube,2023-08-18,https://example.com/post/163/84916347,Post by Priya Menon on Herbs for Immunity,694245,82111,291
486,Facebook,2022-08-10,https://example.com/post/486/43005982,Post by Aditya Singh on Fat Burners,144523,76903,3081
447,Facebook,2023-10-18,https://example.com/post/447/36263497,Post by Aditya Kapoor on Gainers,279172,61668,1240
249,Instagram,2023-08-12,https://example.com/post/249/76669489,Post by Amit Mehta on Pre/Post Workout,297327,17324,1626
326,Twitter,2023-01-22,https://example.com/post/326/79297448,Post by Amit Singh on Fat Burners,899794,94852,1754
2,Instagram,2024-12-30,https://example.com/post/2/19027654,Post by Isha Naidu on Gainers,515526,73153,1708
364,YouTube,2023-07-24,https://example.com/post/364/15209356,Post by Suresh Das on Herbs for Immunity,439471,90225,2155
315,Twitter,2024-09-10,https://example.com/post/315/94694927,Post by Anita Verma on Proteins,613262,30814,2856
248,YouTube,2025-07-15,https://example.com/post/248/98173123,Post by Aditya Verma on Herbs for Immunity,189811,39384,1899
449,Instagram,2024-03-14,https://example.com/post/449/99654194,Post by Neha Menon on Multivitamins,509622,64304,3212
307,Facebook,2024-07-25,https://example.com/post/307/82935700,Post by Anjali Das on Vital Herbs,505322,38770,790
113,Facebook,2023-03-12,https://example.com/post/113/48556908,Post by Suresh Singh on Weight Loss Foods,440976,58661,2665
127,Twitter,2024-12-11,https://example.com/post/127/25544987,Post by Ravi Reddy on Gainers,185753,60963,2612
339,YouTube,2023-03-14,https://example.com/post/339/56651206,Post by Priya Nair on Speciality Supplements,731824,52228,1049
397,Instagram,2025-04-10,https://example.com/post/397/75655873,Post by Anjali Naidu on Proteins,631255,54052,1923
15,Twitter,2024-03-11,https://example.com/post/15/45960132,Post by Vikram Kumar on Pre/Post Workout,533139,28244,3350
32,Instagram,2024-05-16,https://example.com/post/32/45112062,Post by Sneha Reddy on Gainers,708777,41680,3368
201,YouTube,2025-01-15,https://example.com/post/201/67069281,Post by Deepak Nair on Herbs for Personal Care,419045,34220,447
138,Instagram,2025-04-14,https://example.com/post/138/39386729,Post by Rohit Nair on Proteins,357349,83446,373
158,Facebook,2025-01-26,https://example.com/post/158/65003974,Post by Isha Das on Gainers,233060,75089,1364
275,Twitter,2023-09-20,https://example.com/post/275/93924534,Post by Sneha Kapoor on Herbs for Immunity,116674,80436,2700
67,YouTube,2022-09-03,https://example.com/post/67/12834368,Post by Aditya Sharma on Herbs for Immunity,842390,49750,739
400,Instagram,2024-06-06,https://example.com/post/400/57338677,Post by Rohit Chopra on Speciality Supplements,805092,72518,519
336,YouTube,2022-11-02,https://example.com/post/336/79611890,Post by Amit Kapoor on Speciality Supplements,221686,47510,4386
102,YouTube,2023-06-11,https://example.com/post/102/81900277,Post by Rahul Menon on Herbs for Personal Care,415739,94136,1878
149,YouTube,2023-06-20,https://example.com/post/149/60181317,Post by Isha Das on Gainers,348605,54234,1766
284,Twitter,2023-12-16,https://example.com/post/284/11830849,Post by Rahul Joshi on Multivitamins,38827,2675,4313
53,Facebook,2025-05-17,https://example.com/post/53/63410254,Post by Isha Joshi on Herbs for Immunity,830783,63606,346
81,Facebook,2024-02-24,https://example.com/post/81/50462140,Post by Deepak Singh on Gainers,26422,30197,2025
18,Instagram,2024-02-02,https://example.com/post/18/26595059,Post by Rahul Reddy on Multivitamins,853487,49576,3282
68,YouTube,2024-01-28,https://example.com/post/68/21397317,Post by Sneha Sharma on Herbs for Personal Care,81244,9734,4132
370,YouTube,2024-11-21,https://example.com/post/370/12705048,Post by Divya Joshi on Pre/Post Workout,16457,97390,4437
310,Facebook,2023-05-31,https://example.com/post/310/22825399,Post by Priya Sharma on Herbs for Immunity,772619,77145,3204
100,Facebook,2024-04-24,https://example.com/post/100/53449866,Post by Aditya Reddy on Pre/Post Workout,446804,67205,191
155,Twitter,2024-02-06,https://example.com/post/155/71593272,Post by Priya Kapoor on Pre/Post Workout,213511,13115,2164
497,Facebook,2025-03-16,https://example.com/post/497/60543809,Post by Deepak Bhartia on Herbs for Personal Care,306385,56349,762
114,Twitter,2024-11-03,https://example.com/post/114/85295643,Post by Manish Iyer on Weight Loss Foods,293089,63403,2329
465,Instagram,2025-07-21,https://example.com/post/465/77993829,Post by Anita Sharma on Herbs for Immunity,257496,50173,141
255,Facebook,2024-10-08,https://example.com/post/255/60028002,Post by Priya Gupta on Vital Herbs,800749,71691,887
232,Facebook,2023-10-26,https://example.com/post/232/87561671,Post by Sanya Sharma on Multivitamins,27101,52131,1901
229,YouTube,2024-08-20,https://example.com/post/229/73995860,Post by Anita Bhartia on Weight Loss Foods,591509,14330,2544
171,Instagram,2023-05-15,https://example.com/post/171/94545602,Post by Neha Malhotra on Fat Burners,88697,12552,4594
87,Facebook,2023-09-23,https://example.com/post/87/75741381,Post by Shweta Naidu on Gainers,623234,32813,687
73,Twitter,2024-10-27,https://example.com/post/73/92743681,Post by Pooja Naidu on Multivitamins,879780,62114,4287
371,Facebook,2023-11-13,https://example.com/post/371/17909847,Post by Priya Naidu on Vital Herbs,805686,64723,2064
211,Instagram,2024-04-22,https://example.com/post/211/55347939,Post by Isha Nair on Herbs for Personal Care,875851,19791,299
165,Facebook,2024-11-03,https://example.com/post/165/10747830,Post by Sanya Joshi on Vital Herbs,282170,90541,1713
387,Facebook,2025-04-20,https://example.com/post/387/83227680,Post by Amit Mehta on Fat Burners,525094,41077,1931
165,Facebook,2025-02-23,https://example.com/post/165/74826670,Post by Sanya Joshi on Vital Herbs,540420,72769,667
